"","code","title","website","uni","country","city","lat","lon"
"124","EACH","EACH - Excellence in Analytical Chemistry","http://www.analyticalchemistry.eu/","University Claude Bernard Lyon 1","France","Lyon",45.764,"4.8357"
"125","EDAMUS","EDAMUS - Sustainable Management of Food Quality","http://www.master-edamus.eu/","University of Basilicata","Italy","Potenza",40.6464,"15.8055"
"126","EM HRPP","EM HRPP - Erasmus Mundus Masters in Human Rights Policy and Practice","http://ws1.roehampton.ac.uk/admissions/erasmusmundus/hrp/index.html","University of Gothenburg","Sweden","Gothenburg",57.7089,"11.9746"
"127","EMARO+","EMARO+ - European Master on Advanced Robotics +","http://emaro.irccyn.ec-nantes.fr/","Warsaw University of Technology","Poland","Warsaw",52.2297,"21.0122"
"128","EMECC NURSING","EMECC NURSING - Emergency and Critical Care Nursing","http://masternursing.uniovi.es/","University of Algarve","Portugal","Faro",37.0194,"-7.9304"
"129","EMECS","EMECS - European Masters programme in Embedded Computing Systems","http://www.emecs.eu/","Norwegian University of Science and Technology","Norway","Trondheim",63.4305,"10.3951"
"130","EMERALD","EMERALD - Master Course in Georesources Engineering","http://em-georesources.eu/","University of Lorraine","France","Nancy",48.6921,"6.1844"
"131","EMGS","EMGS - Global Studies - A European Perspective","http://www.globalstudies-masters.info/","Roskilde University","Denmark","Roskilde",55.6419,"12.0878"
"132","EMLE","EMLE - European Master in Law and Economics","http://www.emle.org/","Aix-Marseille University","France","Aix-en-Provence",43.5297,"5.4474"
"133","EMLex ","EMLex - Europäischer Master für Lexikographie / European Master in Lexicography","http://www.emlex.phil.uni-erlangen.de/","University of Silesia in Katowice","Poland","Katowice",50.2649,"19.0238"
"134","EMMCMSP","EMMCMSP - Erasmus Mundus Master Course on Maritime Spatial Planning","http://www.iuav.it/Didattica1/master/master---I1/Erasmus-Mu/","University of the Azores","Portugal","Ponta Delgada",37.7428,"-25.6806"
"135","EMM-Nano","EMM-Nano - Erasmus Mundus Master in Nanoscience and Nanotechnology","http://www.emm-nano.org/","Chalmers University of Technology","Sweden","Gothenburg",57.7089,"11.9746"
"136","EMPHID","EMPHID - Public Health in Disasters","http://www.pubhealthdisasters.eu/","Catholic University of Leuven","Belgium","Leuven",50.8798,"4.7005"
"137","EMQAL","EMQAL - European Joint Master in Quality in Analytical Laboratories","http://www.emqal.org/","University of Barcelona","Spain","Barcelona",41.3851,"2.1734"
"138","EM-SANF","EM-SANF - Erasmus Mundus Master Course Sustainable Animal Nutrition and Feeding","http://www.emsanf.eu/UK/","Aarhus University","Denmark","Aarhus",56.1629,"10.2039"
"139","EMSD","EMSD - European Master programme in Systems Dynamics","http://www.europeansystemdynamics.eu/","New University of Lisbon","Portugal","Lisbon",38.7223,"-9.1393"
"140","EMSE","EMSE - European Masters Programme in Software Engineering","http://em-se.eu/","University of Oulu","Finland","Oulu",65.0121,"25.4651"
"141","EMSHIP","EMSHIP - European Education in Advanced Ship Design","http://www.emship.eu/","École centrale de Nantes","France","Nantes",47.2184,"-1.5536"
"142","EMTM","EMTM - European Master in Tourism Management","http://www.emtmmaster.net/","University of Ljubljana","Slovenia","Ljubljana",46.0569,"14.5058"
"143","EPOG","EPOG - Master's Course - Economic Policies in the age of Globalisation : knowledge, finance and development","http://www.epog.eu/","Berlin School of Economics and Law","Germany","Berlin",52.52,"13.405"
"144","EUCOMOR","EUCOMOR - European Master in Comparative Morphology","http://www.eucomor.net/","Justus Liebig University Giessen","Germany","Giessen",50.5841,"8.6784"
"145","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","Palacky University of Olomouc","Czech Republic","Olomouc",49.5938,"17.2509"
"146","EUROPHILOSOPHIE","EUROPHILOSOPHIE - Philosophies allemande et franaise dans l’espace européen","http://europhilomem.hypotheses.org/","University of Bonn","Germany","Bonn",50.7374,"7.0982"
"147","EUROPHOTONICS","EUROPHOTONICS - Master in Photonics Engineering, Nanophotonics and Biophotonics","http://www.europhotonics.org/wordpress/","University of Karlsruhe","Germany","Karlsruhe",49.0069,"8.4037"
"148","EU4M - EMMC","EU4M - EMMC Mechatronic Engineering","http://www.eu4m.eu/","Karlsruhe University of Applied Sciences","Germany","Karlsruhe",49.0069,"8.4037"
"149","EUPADRA","EUPADRA - PARLIAMENTARY PROCEDURES AND LEGISLATIVE DRAFTING","http://eupadra.eu/","University of London","UK","London",51.5074,"-0.1278"
"150","EWEM","EWEM - European Wind Energy Master","http://www.windenergymaster.eu/","Technical University of Denmark","Denmark","Kongens Lyngby",55.7635,"12.4949"
"151","FAME","FAME - Functionalised Advanced Materials and Engineering","http://www.fame-master.com/","University of Aveiro","Portugal","Aveiro",40.6405,"-8.6538"
"152","GroundwatCH","GroundwatCH - Groundwater and Global Change - Impacts and Adaptation","http://www.groundwatermaster.eu/","UNESCO-IHE Institute for Water Education","Netherlands","Delft",52.0116,"4.3571"
"153","GEMMA","GEMMA - Master's Degree in Women's and Gender Studies","http://masteres.ugr.es/gemma/","University of Oviedo","Spain","Oviedo",43.3619,"-5.8494"
"154","GeoTech","GeoTech - Master of Science in Geospatial Technologies","http://mastergeotech.info/","University Jaume I","Spain","Castellón de la Plana",39.9864,"-0.0513"
"155","GLOBED","GLOBED Erasmus Mundus Joint Master Degree on Education Policies for Global Development","http://globed.eu/","University of Oslo","Norway","Oslo",59.9139,"10.7522"
"156","IMAE","IMAE - International Master in Applied Ecology","http://www.emmc-imae.org/","University Christian-Albrechts","Germany","Kiel",54.3233,"10.1228"
"157","IMAESC","IMAESC - International Master in Adult Education for Social Change","http://www.gla.ac.uk/postgraduate/erasmusmundus/imaesc/","University of Malta","Malta","Msida",35.8956,"14.4869"
"158","IMFSE","IMFSE - International Master of Science in Fire Safety Engineering","http://www.imfse.ugent.be/","Lund University","Sweden","Lund",55.7047,"13.191"
"159","IMIM","IMIM - International Master in Industrial Management","http://www.imim.polimi.it/","Polytechnic University of Milan","Italy","Milan",45.4654,"9.1859"
"160","IMIM Med","IMIM - International Master in Innovative Medicine","http://www.innovativemedicine.eu/","Heidelberg University","Germany","Heidelberg",49.3988,"8.6724"
"161","IMQP","IMQP - Erasmus Mundus Master in Quaternary and Prehistory","https://sites.google.com/a/unife.it/quaternary-prehistory/","Rovira i Virgili University","Spain","Tarragona",41.1189,"1.2445"
"162","IMRCEES","IMRCEES - International Masters in Russian, Central and East European Studies","http://www.gla.ac.uk/postgraduate/erasmusmundus/imrcees/","University of Glasgow","UK","Glasgow",55.8642,"-4.2518"
"163","IMRD","IMRD - International Master of Science in Rural Development","http://www.imrd.ugent.be/","University of Pisa","Italy","Pisa",43.7228,"10.4017"
"164","IT4BI","IT4BI - Information Technologies for Business Intelligence","http://it4bi.univ-tours.fr/","University of Tours","France","Tours",47.3941,"0.6848"
"165","JEMES","JEMES - Joint European Master Programme in Environmental Studies","http://www.jemes-cisu.eu/","Aalborg University","Denmark","Aalborg",57.0488,"9.9217"
"166","KINOEYES | KEM","KINOEYES | KEM - The European Movie Masters","http://www.kinoeyes.eu/","Edinburgh Napier University","UK","Edinburgh",55.9533,"-3.1883"
"167","LCT","LCT - European Masters Program in Language and Communication Technologies","http://www.lct-master.org/","University of Groningen","The Netherlands","Groningen",53.2194,"6.5665"
"168","LIVE","LIVE - Leading International Vaccinology Education","http://live.univ-lyon1.fr/","University of Barcelona","Spain","Barcelona",41.3851,"2.1734"
"169","MAIA","MAIA - Medical Imaging and Applications EMJMD","http://www.maiamaster.org/","University of Bourgogne","France","Dijon",47.322,"5.0415"
"170","MAMASELF","MAMASELF - Master in material science exploring European large scale facilities","http://www.mamaself.eu/","Technical University of Munich","Germany","Munich",48.1351,"11.582"
"171","MARIHE","MARIHE - Research and Innovation in Higher Education","http://www.marihe.eu/","University of Tampere","Finland","Tampere",61.4978,"23.761"
"172","MATHMODS","MATHMODS - Mathematical Modelling in Engineering: Theory, Numerics, Applications","http://www.mathmods.eu/","Autonomous University - Barcelona","Spain","Barcelona",41.3851,"2.1734"
"173","MCM","MCM - Master of Science in Computational Mechanics","http://www.cimne.com/cm-master/","Stuttgart University","Germany","Stuttgart",48.7758,"9.1829"
"174","ME3","ME3 - European Joint Masters in Management and Engineering of Environment and Energy","http://www.emn.fr/z-de/me3-site/","Budapest University of Technology and Economics","Hungary","Budapest",47.4979,"19.0402"
"175","MEDfOR","MEDfOR - Mediterranean Forestry and Natural Resources Management","http://www.medfor.eu/","University of Lleida","Spain","Lleida",41.6176,"0.62"
"176","Media AC","Media AC Ð Media Arts Cultures","http://www.mediaartscultures.eu/","Aalborg University","Denmark","Aalborg",57.0488,"9.9217"
"177","MEEES","MEEES - Masters in Earthquake Engineering and Engineering Seismology","http://www.meees.org/","University of Grenoble Joseph Fourier","France","Grenoble",45.1885,"5.7245"
"178","MEGEI","MEGEI - MA Economics of Globalisation and European Integration","http://www.ua.ac.be/egei","University of Bari Aldo Moro","Italy","Bari",41.1171,"16.8719"
"179","MEME","MEME - Erasmus Mundus Master Programme in Evolutionary Biology","http://www.evobio.eu/","Ludwig Maximilians University of Munich","Germany","Munich",48.1351,"11.582"
"180","MEREMMC","MEREMMC - European MSc in Marine Environment and Resources","http://www.merconsortium.eu/","Bordeaux University","France","Bordeaux",44.8378,"-0.5792"
"181","MFAMILY","MFAMILY - European Master in Social Work with Families and Children","http://www.mfamily.eu/","University of Gothenburg","Sweden","Gothenburg",57.7089,"11.9746"
"182","MIM","MIM - Crossing the Mediterranean: towards investment and integration","http://www.mastermimplus.eu/","Paul-Valery Montpellier University","France","Montpellier",43.6108,"3.8767"
"183","MITRA","MITRA - Master en médiation interculturelle: identités, mobilités, conflits","http://mastermitra.univ-lille3.fr/","Katholieke KU Leuven","Belgium","Leuven",50.8798,"4.7005"
"184","MONABIP","MONABIP - Molecular Nano- and Biophotonics","http://www.monabiphot.ens-cachan.fr/","Complutense University of Madrid","Spain","Madrid",40.4168,"-3.7038"
"185","MSPME","MSPME - Masters in Strategic Project Management (European)","http://www.mspme.org/","Polytechnic University of Milan","Italy","Milan",45.4654,"9.1859"
"186","MUNDUS JOURNALISM","MUNDUS JOURNALISM - Erasmus Mundus Masters Journalism, Media and Globalisation","http://www.mundusjournalism.com/","City University London","UK","London",51.5074,"-0.1278"
"187","MUNDUS MAPP","MUNDUS MAPP - Erasmus Mundus Master's in Public Policy","http://www.mundusmapp.org/","International Institute of Social Studies of Erasmus University Rotterdam","Netherlands","The Hague",52.0705,"4.3007"
"188","MUNDUS URBANO","MUNDUS URBANO - Master of Science in International Cooperation and Urban Development","http://www.mundus-urbano.eu/","Darmstadt University","Germany","Darmstadt",49.8728,"8.6512"
"189","NOMADS EMMC","NOMADS EMMC - The ”Doc Nomads” Joint Master in Documentary Film Directing","http://www.docnomads.eu/","Luca School of Arts","Belgium","Brussels",50.8503,"4.3517"
"190","PERCCOM","PERCCOM - PERvasive Computing & COMmunications for Sustainable Development","http://perccom.univ-lorraine.fr/","University of Lorraine","France","Nancy",48.6921,"6.1844"
"191","PLANET Europe","PLANET Europe - Joint Masters Programme on European Spatial Planning, Environmental Policies and Regional Development","http://www.planet-europe.eu/","Blekinge Institute of Technology","Sweden","Karlskrona",56.1612,"15.5869"
"192","PlantHealth","PlantHealth - European Master degree in Plant Health in Sustainable Cropping Systems","http://planthealth.upv.es/","University of Göttingen","Germany","Göttingen",51.5413,"9.9158"
"193","QEM","QEM - Models and Methods of Quantitative Economics","http://erasmusmundus-qem.univ-paris1.fr/","Pantheon-Sorbonne University","France","Paris",48.8566,"2.3522"
"194","SAHC","SAHC - Advanced Masters in Structural Analysis of Monuments and Historical Constructions","http://www.msc-sahc.org/","Czech Technical University in Prague","Czech Republic","Prague",50.0755,"14.4378"
"195","SPACEMASTER","SPACEMASTER - EMMC in Space Science and Technology","http://www.spacemaster.eu/","University of Würzburg","Germany","Würzburg",49.7913,"9.9534"
"196","SSI","SSI - Joint International Master in Smart Systems Integration","http://ssi-master.eu/","Buskerud and Vestfold University College","Norway","Vestfold",59.1708,"10.1144"
"197","STEPS","STEPS - Erasmus Mundus Master Course in Sustainable Transportation and Electrical Power Systems","http://emmcsteps.uniovi.es/","University of Nottingham","UK","Nottingham",52.9548,"-1.1581"
"198","SUFONAMA","SUFONAMA - Sustainable Forest and Nature Management","http://sufonama.eu/","Bangor University","UK","Bangor",53.2274,"-4.1239"
"199","SUSCOS","SUSCOS - Sustainable Constructions under Natural Hazards and Catastrophic Events","http://steel.fsv.cvut.cz/suscos/","University of Liège","Belgium","Liège",50.5831,"5.5591"
"200","TCCM","TCCM - Euromaster on Theoretical Chemistry and Computational Modelling","http://www.emtccm.org/","University of Valencia","Spain","Valencia",39.4699,"-0.3763"
"201","TPTI","TPTI - Techniques, Patrimoine, Territoires de l'Industrie","http://www.tpti.eu/","University of Evora","Portugal","Evora",38.5707,"-7.9093"
"202","TRIBOS","TRIBOS - Joint European master in tribology of surfaces and interfaces","http://www.master-tribos.eu/","University of Ljubljana","Slovenia","Ljubljana",46.0569,"14.5058"
"203","TROPIMUNDO","TROPIMUNDO - Erasmus Mundus Masters Course in Tropical Biodiversity and Ecosystems","http://www.tropimundo.eu/","Free University of Brussels","Belgium","Brussels",50.8503,"4.3517"
"204","VINIFERA","VINIFERA EuroMaster - European Master of Science of Viticulture and Enology","http://vinifera-euromaster.eu/","Bordeaux Sciences Agro","France","Bordeaux",44.8378,"-0.5792"
"205","WACOMA","WACOMA - Erasmus Mundus Master in Water and Coastal Management","http://erasmusmundus.uca.es/en/content,3,erasmus-mundus","University of Cadiz","Spain","Cadiz",36.5271,"-6.2886"
"206","WINTOUR","WINTOUR - EMJMD on Wine Tourism Innovation","http://www.wintour-master.eu/en_index/","University of Bordeaux","France","Bordeaux",44.8378,"-0.5792"
"207","4CITIES","4CITIES - UNICA Euromaster in Urban Studies","http://www.4cities.eu/","University of Vienna","Austria","Vienna",48.2082,"16.3738"
"208","ACES","ACES - Joint Masters Degree in Aquaculture, Environment and Society","http://www.sams.ac.uk/aces-erasmus","University of Nantes","France","Nantes",47.2184,"-1.5536"
"209","ADVANCES","ADVANCES - MA Advanced Development in Social Work","http://www.socialworkadvances.org/","University of Lisbon","Portugal","Lisbon",38.7223,"-9.1393"
"210","AMASE","AMASE - Joint European Master Programme on Advanced Materials Science and Engineering","http://www.amase-master.net/","University of Lorraine","France","Nancy",48.6921,"6.1844"
"211","ARCHMAT","ARCHMAT - European Master in ARCHaeological MATerials Science","http://www.erasmusmundus-archmat.uevora.pt/","Aristotle University of Thessaloniki","Greece","Thessaloniki",40.6401,"22.9444"
"212","ASC","ASC - Advanced Spectroscopy in Chemistry Master's Course","http://www.master-asc.org/","Jagiellonian University","Poland","Krakow",50.0647,"19.945"
"213","ASTROMUNDUS","ASTROMUNDUS - Astrophysics","http://www.astromundus.eu/","University of Göttingen","Germany","Göttingen",51.5413,"9.9158"
"214","ATOSIM","ATOSIM - Atomic Scale Modelling of Physical, Chemical and Bio-molecular Systems","http://www.erasmusmundus-atosim.cecam.org/","Free University of Amsterdam","Netherlands","Amsterdam",52.3702,"4.8952"
"215","BIFTEC","BIFTEC - European Master of Science in Food Science, Technology and Business","http://www.fet.kuleuven.be/biftec","Anhalt University of Applied Sciences","Germany","Bernburg",51.7834,"11.7537"
"216","CARTO","CARTO E+ JMD Cartography","http://www.cartographymaster.eu/","Dresden University of Technology","Germany","Dresden",51.0504,"13.7373"
"217","ChIR","ChIR - Erasmus Mundus Master in Chemical Innovation and Regulation","http://www.emmcchir.org/","University of Bologna","Italy","Bologna",44.4949,"11.3426"
"218","CHOREOMUNDUS","CHOREOMUNDUS - International Master in Dance Knowledge, Practice and Heritage","http://www.choreomundus.org/","University of Roehampton London","UK","London",51.5074,"-0.1278"
"219","CLE","CLE - Master Erasmus Mundus en  en Cultures Littéraires Européennes","http://www.cle.unibo.it/site/","University of Strasbourg","France","Strasbourg",48.5734,"7.7521"
"220","CoDe","CoDe - Joint European Master in Comparative Local Development","http://www.erasmusmundus-code.eu/","University of Ljubljana","Slovenia","Ljubljana",46.0569,"14.5058"
"221","CoMEM","CoMEM - Erasmus Mundus MSC Coastal and Marine Engineering and Management","http://www.ntnu.edu/studies/mscomem","Delft University of Technology","Netherlands","Delft",52.0116,"4.3571"
"222","COSI","COSI Colour in Science and Industry","http://www.master-colorscience.eu/","University of Eastern Finland","Finland","Joensuu",62.601,"29.7636"
"223","CWCN","CWCN - Crossways in Cultural Narratives","http://www.munduscrossways.eu/","University of Perpignan Via Domita","France","Perpignan",42.6887,"2.8948"
"224","DCLead","DCLead - Msc Digital Communication Leadership","http://www.dclead.eu/","Free University of Brussel","Belgium","Brussels",50.8503,"4.3517"
"225","DESEM","DESEM - Erasmus Mundus MSc in Dependable Software Systems","http://www.cs.nuim.ie/courses/desem/","University of Lorraine","France","Nancy",48.6921,"6.1844"
"226","Dyclam","Dyclam - Dynamics of cultural landscapes and heritage management","http://www.dyclam.eu/fr/","University of Naples Federico II","Italy","Napoli",40.8518,"14.2681"
"227","EACH","EACH - Excellence in Analytical Chemistry","http://www.analyticalchemistry.eu/","Uppsala University","Sweden","Uppsala",59.8586,"17.6389"
"228","EDAMUS","EDAMUS - Sustainable Management of Food Quality","http://www.master-edamus.eu/","University of Mentouri (Constantine 1)","Algiers","Constantine",36.3602,"6.6424"
"229","EM HRPP","EM HRPP - Erasmus Mundus Masters in Human Rights Policy and Practice","http://ws1.roehampton.ac.uk/admissions/erasmusmundus/hrp/index.html","University of Deusto","Spain","Bilbao",43.263,"-2.935"
"230","EMARO+","EMARO+ - European Master on Advanced Robotics +","http://emaro.irccyn.ec-nantes.fr/","University of Genova","Italy","Genova",44.4056,"8.9463"
"231","EMECC NURSING","EMECC NURSING - Emergency and Critical Care Nursing","http://masternursing.uniovi.es/","Polytechnic Institute of Santarém","Portugal","Santarém",39.2367,"-8.686"
"232","EMECS","EMECS - European Masters programme in Embedded Computing Systems","http://www.emecs.eu/","University of Southampton","UK","Southampton",50.9097,"-1.4044"
"233","EMERALD","EMERALD - Master Course in Georesources Engineering","http://em-georesources.eu/","Lulea University of Technology","Sweden","Lulea",65.5848,"22.1567"
"234","EMGS","EMGS - Global Studies - A European Perspective","http://www.globalstudies-masters.info/","University of Leipzig","Germany","Leipzig",51.3397,"12.3731"
"235","EMLE","EMLE - European Master in Law and Economics","http://www.emle.org/","University of Bologna","Italy","Bologna",44.4949,"11.3426"
"236","EMLex ","EMLex - Europäischer Master für Lexikographie / European Master in Lexicography","http://www.emlex.phil.uni-erlangen.de/","University of Lorraine","France","Nancy",48.6921,"6.1844"
"237","EMMCMSP","EMMCMSP - Erasmus Mundus Master Course on Maritime Spatial Planning","http://www.iuav.it/Didattica1/master/master---I1/Erasmus-Mu/","University of Seville","Spain","Seville",37.3891,"-5.9845"
"238","EMM-Nano","EMM-Nano - Erasmus Mundus Master in Nanoscience and Nanotechnology","http://www.emm-nano.org/","University Joseph Fourier","France","Grenoble",45.1885,"5.7245"
"239","EMPHID","EMPHID - Public Health in Disasters","http://www.pubhealthdisasters.eu/","University of Oviedo","Spain","Oviedo",43.3619,"-5.8494"
"240","EMQAL","EMQAL - European Joint Master in Quality in Analytical Laboratories","http://www.emqal.org/","University of Bergen","Norway","Bergen",60.3913,"5.3221"
"241","EM-SANF","EM-SANF - Erasmus Mundus Master Course Sustainable Animal Nutrition and Feeding","http://www.emsanf.eu/UK/","University of Debrecen","Hungary","Debrecen",47.5316,"21.6273"
"242","EMSD","EMSD - European Master programme in Systems Dynamics","http://www.europeansystemdynamics.eu/","University of Palermo","Italy","Palermo",38.1157,"13.3613"
"243","EMSE","EMSE - European Masters Programme in Software Engineering","http://em-se.eu/","University of Kaiserslautern","Germany","Kaiserslautern",49.4401,"7.7491"
"244","EMSHIP","EMSHIP - European Education in Advanced Ship Design","http://www.emship.eu/","University of Galati Dunarea de Jos","Romania","Galati",45.4353,"28.008"
"245","EMTM","EMTM - European Master in Tourism Management","http://www.emtmmaster.net/","University of Girona","Spain","Girona",41.9794,"2.8214"
"246","EPOG","EPOG - Master's Course - Economic Policies in the age of Globalisation : knowledge, finance and development","http://www.epog.eu/","Kingston University","UK","Kingston",51.4123,"-0.3007"
