"","code","title","website","uni","country","city","lat","lon"
"389","MITRA","MITRA - Master en médiation interculturelle: identités, mobilités, conflits","http://mastermitra.univ-lille3.fr/","Babes-Bolyai University","Romania","Cluj",46.7712,"23.6236"
"390","MONABIP","MONABIP - Molecular Nano- and Biophotonics","http://www.monabiphot.ens-cachan.fr/","University of Wroclaw","Poland","Wroclaw",51.1079,"17.0385"
"392","MUNDUS JOURNALISM","MUNDUS JOURNALISM - Erasmus Mundus Masters Journalism, Media and Globalisation","http://www.mundusjournalism.com/","Swansea University","UK","Swansea",51.6214,"-3.9436"
"393","MUNDUS MAPP","MUNDUS MAPP - Erasmus Mundus Master's in Public Policy","http://www.mundusmapp.org/","Barcelona University","Spain","Barcelona",41.3851,"2.1734"
"394","MUNDUS URBANO","MUNDUS URBANO - Master of Science in International Cooperation and Urban Development","http://www.mundus-urbano.eu/","University of Rome Tor Vergata","Italy","Rome",41.9028,"12.4964"
"396","PERCCOM","PERCCOM - PERvasive Computing & COMmunications for Sustainable Development","http://perccom.univ-lorraine.fr/","Lappeenranta University of Technology","Finland","Lappeenranta",61.055,"28.1897"
"398","PlantHealth","PlantHealth - European Master degree in Plant Health in Sustainable Cropping Systems","http://planthealth.upv.es/","AgroParisTech","France","Paris",48.8566,"2.3522"
"399","QEM","QEM - Models and Methods of Quantitative Economics","http://erasmusmundus-qem.univ-paris1.fr/","Ca' Foscari University of Venice","Italy","Venice",45.4408,"12.3155"
"400","SAHC","SAHC - Advanced Masters in Structural Analysis of Monuments and Historical Constructions","http://www.msc-sahc.org/","University of Padova","Italy","Padova",45.4064,"11.8768"
"401","SPACEMASTER","SPACEMASTER - EMMC in Space Science and Technology","http://www.spacemaster.eu/","Czech Technical University","Czech Republic","Prague",50.0755,"14.4378"
"403","STEPS","STEPS - Erasmus Mundus Master Course in Sustainable Transportation and Electrical Power Systems","http://emmcsteps.uniovi.es/","Institute Polytechnic of Coimbra","Portugal","Coimbra",40.2048,"-8.4404"
"404","SUFONAMA","SUFONAMA - Sustainable Forest and Nature Management","http://sufonama.eu/","Swedish University of Agricultural Sciences, Alnarp","Sweden","Alnarp",55.6576,"13.0824"
"405","SUSCOS","SUSCOS - Sustainable Constructions under Natural Hazards and Catastrophic Events","http://steel.fsv.cvut.cz/suscos/","University of Coimbra","Portugal","Coimbra",40.2048,"-8.4404"
"406","TCCM","TCCM - Euromaster on Theoretical Chemistry and Computational Modelling","http://www.emtccm.org/","Catholic University of Leuven","Belgium","Leuven",50.8798,"4.7005"
"408","TRIBOS","TRIBOS - Joint European master in tribology of surfaces and interfaces","http://www.master-tribos.eu/","Lulea University of Technology","Sweden","Lulea",65.5848,"22.1567"
"409","TROPIMUNDO","TROPIMUNDO - Erasmus Mundus Masters Course in Tropical Biodiversity and Ecosystems","http://www.tropimundo.eu/","University of Florence","Italy","Florence",43.7696,"11.2558"
"410","VINIFERA","VINIFERA EuroMaster - European Master of Science of Viticulture and Enology","http://vinifera-euromaster.eu/","Udine University","Italy","Udine",46.0711,"13.2346"
"411","WACOMA","WACOMA - Erasmus Mundus Master in Water and Coastal Management","http://erasmusmundus.uca.es/en/content,3,erasmus-mundus","University of Santa Cecilia","Brazil","Santos",-23.944841,"-46.330376"
"413","4CITIES","4CITIES - UNICA Euromaster in Urban Studies","http://www.4cities.eu/","Autonomous University of Madrid","Spain","Madrid",40.4168,"-3.7038"
"415","ADVANCES","ADVANCES - MA Advanced Development in Social Work","http://www.socialworkadvances.org/","Warsaw University","Poland","Warsaw",52.2297,"21.0122"
"418","ASC","ASC - Advanced Spectroscopy in Chemistry Master's Course","http://www.master-asc.org/","Lille1 University","France","Lille",50.6292,"3.0573"
"419","ASTROMUNDUS","ASTROMUNDUS - Astrophysics","http://www.astromundus.eu/","University of Rome Tor Vergata","Italy","Rome",41.9028,"12.4964"
"425","CLE","CLE - Master Erasmus Mundus en  en Cultures Littéraires Européennes","http://www.cle.unibo.it/site/","Cheikh Anta Diop University","Senegal","Dakar",14.7645,"-17.366"
"427","CoMEM","CoMEM - Erasmus Mundus MSC Coastal and Marine Engineering and Management","http://www.ntnu.edu/studies/mscomem","University of Southampton","UK","Southampton",50.9097,"-1.4044"
"429","CWCN","CWCN - Crossways in Cultural Narratives","http://www.munduscrossways.eu/","University of Santiago de Compostela","Spain","Santiago de Compostela",42.8782,"-8.5448"
"432","Dyclam","Dyclam - Dynamics of cultural landscapes and heritage management","http://www.dyclam.eu/fr/","National Museum of Natural History","France","Paris",48.8566,"2.3522"
"434","EDAMUS","EDAMUS - Sustainable Management of Food Quality","http://www.master-edamus.eu/","The Mediterranean Agronomic Institute of Chania","Greece","Chania",35.5138,"24.018"
"440","EMGS","EMGS - Global Studies - A European Perspective","http://www.globalstudies-masters.info/","University of Wroclaw","Poland","Wroclaw",51.1079,"17.0385"
"441","EMLE","EMLE - European Master in Law and Economics","http://www.emle.org/","University of Haifa","Israel","Haifa",32.794,"34.9896"
"442","EMLex ","EMLex - Europäischer Master für Lexikographie / European Master in Lexicography","http://www.emlex.phil.uni-erlangen.de/","Roma Tre University","Italy","Rome",41.9028,"12.4964"
"446","EMQAL","EMQAL - European Joint Master in Quality in Analytical Laboratories","http://www.emqal.org/","Gdansk University of Technology","Poland","Gdansk",54.352,"18.6466"
"450","EMSHIP","EMSHIP - European Education in Advanced Ship Design","http://www.emship.eu/","University of Genova","Italy","Genova",44.4056,"8.9463"
"452","EPOG","EPOG - Master's Course - Economic Policies in the age of Globalisation : knowledge, finance and development","http://www.epog.eu/","University of Turin","Italy","Turin",45.0703,"7.6869"
"453","EUCOMOR","EUCOMOR - European Master in Comparative Morphology","http://www.eucomor.net/","University of Naples Federico II","Italy","Napoli",40.8518,"14.2681"
"454","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","Vidhyapeeth University in Pune","India","Pune",18.5204,"73.8567"
"455","EUROPHILOSOPHIE","EUROPHILOSOPHIE - Philosophies allemande et franaise dans l’espace européen","http://europhilomem.hypotheses.org/","Catholic University of Leuven","Belgium","Leuven",50.8798,"4.7005"
"456","EUROPHOTONICS","EUROPHOTONICS - Master in Photonics Engineering, Nanophotonics and Biophotonics","http://www.europhotonics.org/wordpress/","University of Barcelona","Spain","Barcelona",41.3851,"2.1734"
"457","EU4M - EMMC","EU4M - EMMC Mechatronic Engineering","http://www.eu4m.eu/","Ivanovo State Power Engineering University","Russia","Ivanovo",57.0051,"40.9766"
"460","FAME","FAME - Functionalised Advanced Materials and Engineering","http://www.fame-master.com/","University of Liège","Belgium","Liège",50.5831,"5.5591"
"462","GEMMA","GEMMA - Master's Degree in Women's and Gender Studies","http://masteres.ugr.es/gemma/","University of Utrecht","Netherlands","Utrecht",52.0907,"5.1214"
"465","IMAE","IMAE - International Master in Applied Ecology","http://www.emmc-imae.org/","Federal University of Rio Grande do Sul","Brazil","Porto Alegre",-30.0346,"-51.2177"
"470","IMQP","IMQP - Erasmus Mundus Master in Quaternary and Prehistory","https://sites.google.com/a/unife.it/quaternary-prehistory/","National Museum of Natural History","France","Paris",48.8566,"2.3522"
"471","IMRCEES","IMRCEES - International Masters in Russian, Central and East European Studies","http://www.gla.ac.uk/postgraduate/erasmusmundus/imrcees/","KIMEP University","Kazakhstan","Almaty",43.222,"76.8512"
"472","IMRD","IMRD - International Master of Science in Rural Development","http://www.imrd.ugent.be/","Ghent University","Belgium","Ghent",51.0543,"3.7174"
"473","IT4BI","IT4BI - Information Technologies for Business Intelligence","http://it4bi.univ-tours.fr/","École Centrale Paris","France","Paris",48.8566,"2.3522"
"476","LCT","LCT - European Masters Program in Language and Communication Technologies","http://www.lct-master.org/","University of Trento","Italy","Trento",46.0748,"11.1217"
"479","MAMASELF","MAMASELF - Master in material science exploring European large scale facilities","http://www.mamaself.eu/","University of Montpellier","France","Montpellier",43.6108,"3.8767"
"481","MATHMODS","MATHMODS - Mathematical Modelling in Engineering: Theory, Numerics, Applications","http://www.mathmods.eu/","University of Nice - Sophia Antipolis","France","Nice",43.7102,"7.262"
"483","ME3","ME3 - European Joint Masters in Management and Engineering of Environment and Energy","http://www.emn.fr/z-de/me3-site/","Nantes Mining University","France","Nantes",47.2184,"-1.5536"
"484","MEDfOR","MEDfOR - Mediterranean Forestry and Natural Resources Management","http://www.medfor.eu/","University of Tuscia","Italy","Viterbo",42.4207,"12.1077"
"486","MEEES","MEEES - Masters in Earthquake Engineering and Engineering Seismology","http://www.meees.org/","University of Potsdam","Germany","Potsdam",52.401,"13.0119"
"487","MEGEI","MEGEI - MA Economics of Globalisation and European Integration","http://www.ua.ac.be/egei","Lille University","France","Lille",50.6292,"3.0573"
"488","MEME","MEME - Erasmus Mundus Master Programme in Evolutionary Biology","http://www.evobio.eu/","Harvard University","USA","Cambridge",42.3736,"-71.1097"
"492","MITRA","MITRA - Master en médiation interculturelle: identités, mobilités, conflits","http://mastermitra.univ-lille3.fr/","University Cheikh Anta Diop de Dakar","Senegal","Dakar",14.7645,"-17.366"
"493","MONABIP","MONABIP - Molecular Nano- and Biophotonics","http://www.monabiphot.ens-cachan.fr/","Paris Descartes University - Paris 5","France","Paris",48.8566,"2.3522"
"501","PlantHealth","PlantHealth - European Master degree in Plant Health in Sustainable Cropping Systems","http://planthealth.upv.es/","Montpellier SupAgro","France","Montpellier",43.6108,"3.8767"
"504","SPACEMASTER","SPACEMASTER - EMMC in Space Science and Technology","http://www.spacemaster.eu/","Aalto University","Finland","Helsinki",60.1699,"24.9384"
"507","SUFONAMA","SUFONAMA - Sustainable Forest and Nature Management","http://sufonama.eu/","University of Padova","Italy","Padova",45.4064,"11.8768"
"508","SUSCOS","SUSCOS - Sustainable Constructions under Natural Hazards and Catastrophic Events","http://steel.fsv.cvut.cz/suscos/","Politehnica University of Timisoara","Romania","Timisoara",45.7489,"21.2087"
"509","TCCM","TCCM - Euromaster on Theoretical Chemistry and Computational Modelling","http://www.emtccm.org/","University of Perugia","Italy","Perugia",43.1107,"12.3908"
"512","TROPIMUNDO","TROPIMUNDO - Erasmus Mundus Masters Course in Tropical Biodiversity and Ecosystems","http://www.tropimundo.eu/","Université de Dschang","Cameroon","Dschang",5.4459,"10.0472"
"513","VINIFERA","VINIFERA EuroMaster - European Master of Science of Viticulture and Enology","http://vinifera-euromaster.eu/","University of Turin","Italy","Turin",45.0703,"7.6869"
"514","WACOMA","WACOMA - Erasmus Mundus Master in Water and Coastal Management","http://erasmusmundus.uca.es/en/content,3,erasmus-mundus","Russian State Hydrometeorological University","Russia","Saint Petersburg",59.9343,"0.3351"
"516","4CITIES","4CITIES - UNICA Euromaster in Urban Studies","http://www.4cities.eu/","Complutense University of Madrid","Spain","Madrid",40.4168,"-3.7038"
"532","CWCN","CWCN - Crossways in Cultural Narratives","http://www.munduscrossways.eu/","University of Sheffield","UK","Sheffield",53.3811,"-1.4701"
"544","EMLE","EMLE - European Master in Law and Economics","http://www.emle.org/","University of Hamburg","Germany","Hamburg",53.5511,"9.9937"
"545","EMLex ","EMLex - Europäischer Master für Lexikographie / European Master in Lexicography","http://www.emlex.phil.uni-erlangen.de/","University of Santiago de Compostela","Spain","Santiago de Compostela",42.8782,"-8.5448"
"553","EMSHIP","EMSHIP - European Education in Advanced Ship Design","http://www.emship.eu/","West Pomeranian University of Technology","Poland","Szczecin",53.4285,"14.5528"
"557","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","University of Udine","Italy","Udine",46.0711,"13.2346"
"558","EUROPHILOSOPHIE","EUROPHILOSOPHIE - Philosophies allemande et franaise dans l’espace européen","http://europhilomem.hypotheses.org/","University of Memphis","USA","Memphis",35.1495,"-90.049"
"559","EUROPHOTONICS","EUROPHOTONICS - Master in Photonics Engineering, Nanophotonics and Biophotonics","http://www.europhotonics.org/wordpress/","Institute of Photonic Sciences","Spain","Barcelona",41.3851,"2.1734"
"563","FAME","FAME - Functionalised Advanced Materials and Engineering","http://www.fame-master.com/","Catholic University of Leuven","Belgium","Leuven",50.8798,"4.7005"
"565","GEMMA","GEMMA - Master's Degree in Women's and Gender Studies","http://masteres.ugr.es/gemma/","University of Lodz","Poland","Lodz",51.7592,"19.456"
"574","IMRCEES","IMRCEES - International Masters in Russian, Central and East European Studies","http://www.gla.ac.uk/postgraduate/erasmusmundus/imrcees/","Ilia State University","Georgia","Tbilisi",41.7151,"44.8271"
"579","LCT","LCT - European Masters Program in Language and Communication Technologies","http://www.lct-master.org/","Saarland University","Germany","Saarbrücken",49.2402,"6.9969"
"587","MEDfOR","MEDfOR - Mediterranean Forestry and Natural Resources Management","http://www.medfor.eu/","Portuguese Catholic University in Porto","Portugal","Porto",41.1579,"-8.6291"
"590","MEGEI","MEGEI - MA Economics of Globalisation and European Integration","http://www.ua.ac.be/egei","University of Cantabria","Spain","Santander",43.4623,"-3.81"
"595","MITRA","MITRA - Master en médiation interculturelle: identités, mobilités, conflits","http://mastermitra.univ-lille3.fr/","Federal University of Rio de Janeiro","Brazil","Rio de Janeiro",-22.9068,"-43.1729"
"604","PlantHealth","PlantHealth - European Master degree in Plant Health in Sustainable Cropping Systems","http://planthealth.upv.es/","University of Padova","Italy","Padova",45.4064,"11.8768"
"607","SPACEMASTER","SPACEMASTER - EMMC in Space Science and Technology","http://www.spacemaster.eu/","Paul Sabatier University","France","Toulouse",43.6047,"1.4442"
"611","SUSCOS","SUSCOS - Sustainable Constructions under Natural Hazards and Catastrophic Events","http://steel.fsv.cvut.cz/suscos/","Lulea University of Technology","Sweden","Lulea",65.5848,"22.1567"
"612","TCCM","TCCM - Euromaster on Theoretical Chemistry and Computational Modelling","http://www.emtccm.org/","Paul Sabatier University","France","Toulouse",43.6047,"1.4442"
"615","TROPIMUNDO","TROPIMUNDO - Erasmus Mundus Masters Course in Tropical Biodiversity and Ecosystems","http://www.tropimundo.eu/","Universiti Malaysia Terengganu","Malaysia","Kuala Terengganu",5.3296,"103.137"
"616","VINIFERA","VINIFERA EuroMaster - European Master of Science of Viticulture and Enology","http://vinifera-euromaster.eu/","University of Lisbon","Portugal","Lisbon",38.7223,"-9.1393"
"617","WACOMA","WACOMA - Erasmus Mundus Master in Water and Coastal Management","http://erasmusmundus.uca.es/en/content,3,erasmus-mundus","University of Algarve","Portugal","Faro",37.0194,"-7.9304"
"635","CWCN","CWCN - Crossways in Cultural Narratives","http://www.munduscrossways.eu/","Adam Mickiewicz University Poznań","Poland","Poznań",52.4064,"16.9252"
"647","EMLE","EMLE - European Master in Law and Economics","http://www.emle.org/","Indira Gandhi Institute of Development Research","India","Mumbai",19.076,"72.8777"
"648","EMLex ","EMLex - Europäischer Master für Lexikographie / European Master in Lexicography","http://www.emlex.phil.uni-erlangen.de/","Stellenbosch University","South Africa","Stellenbosch",-33.9321,"18.8602"
"660","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","Osaka University","Japan","Osaka",34.6937,"135.5022"
"661","EUROPHILOSOPHIE","EUROPHILOSOPHIE - Philosophies allemande et franaise dans l’espace européen","http://europhilomem.hypotheses.org/","Charles University in Prague","Czech Republic","Prague",50.0755,"14.4378"
"662","EUROPHOTONICS","EUROPHOTONICS - Master in Photonics Engineering, Nanophotonics and Biophotonics","http://www.europhotonics.org/wordpress/","École centrale de Marseille","France","Marseille",43.2965,"5.3698"
"666","FAME","FAME - Functionalised Advanced Materials and Engineering","http://www.fame-master.com/","University of Augsburg","Germany","Augsburg",48.3705,"10.8978"
"668","GEMMA","GEMMA - Master's Degree in Women's and Gender Studies","http://masteres.ugr.es/gemma/","University of Hull","UK","Hull",53.7457,"-0.3367"
"677","IMRCEES","IMRCEES - International Masters in Russian, Central and East European Studies","http://www.gla.ac.uk/postgraduate/erasmusmundus/imrcees/","Lobachevsky State University of Nizhni Novgorod","Russia","Nizhni Novgorod",56.2965,"43.9361"
"682","LCT","LCT - European Masters Program in Language and Communication Technologies","http://www.lct-master.org/","Charles University in Prague","Czech Republic","Prague",50.0755,"14.4378"
"690","MEDfOR","MEDfOR - Mediterranean Forestry and Natural Resources Management","http://www.medfor.eu/","Karadeniz Technical University","Turkey","Trabzon",41.0027,"39.7168"
"693","MEGEI","MEGEI - MA Economics of Globalisation and European Integration","http://www.ua.ac.be/egei","Free University of Brussels","Belgium","Brussels",50.8503,"4.3517"
"710","SPACEMASTER","SPACEMASTER - EMMC in Space Science and Technology","http://www.spacemaster.eu/","University of Tokyo","Japan","Tokyo",35.6895,"139.6917"
"715","TCCM","TCCM - Euromaster on Theoretical Chemistry and Computational Modelling","http://www.emtccm.org/","University of Porto","Portugal","Porto",41.1579,"-8.6291"
"718","TROPIMUNDO","TROPIMUNDO - Erasmus Mundus Masters Course in Tropical Biodiversity and Ecosystems","http://www.tropimundo.eu/","University of Queensland","Australia","Brisbane",-27.4954,"153.012"
"719","VINIFERA","VINIFERA EuroMaster - European Master of Science of Viticulture and Enology","http://vinifera-euromaster.eu/","Technical University of Madrid","Spain","Madrid",40.4168,"-3.7038"
"738","CWCN","CWCN - Crossways in Cultural Narratives","http://www.munduscrossways.eu/","University of Guelph","Canada","Guelph",43.5448,"8-0.2482"
"750","EMLE","EMLE - European Master in Law and Economics","http://www.emle.org/","University of Vienna","Austria","Vienna",48.2082,"16.3738"
"751","EMLex ","EMLex - Europäischer Master für Lexikographie / European Master in Lexicography","http://www.emlex.phil.uni-erlangen.de/","University of Hildesheim","Germany","Hildesheim",52.1548,"9.958"
"763","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","National Autonomous University of Mexico","Mexico","Mexico City",23.6345,"-102.5528"
"764","EUROPHILOSOPHIE","EUROPHILOSOPHIE - Philosophies allemande et franaise dans l’espace européen","http://europhilomem.hypotheses.org/","Federal University of Sao Carlos","Brazil","Sao Carlos",-22.0087,"-47.8909"
"765","EUROPHOTONICS","EUROPHOTONICS - Master in Photonics Engineering, Nanophotonics and Biophotonics","http://www.europhotonics.org/wordpress/","Vilnius University","Lithuania","Vilnius",54.6872,"25.2797"
"771","GEMMA","GEMMA - Master's Degree in Women's and Gender Studies","http://masteres.ugr.es/gemma/","Rutgers, The State University of New Jersey","USA","New Brunswick",40.4862,"-74.4518"
"780","IMRCEES","IMRCEES - International Masters in Russian, Central and East European Studies","http://www.gla.ac.uk/postgraduate/erasmusmundus/imrcees/","National University of Kyiv-Mohyla Academy","Ukraine","Kiev",50.4501,"30.5234"
"796","MEGEI","MEGEI - MA Economics of Globalisation and European Integration","http://www.ua.ac.be/egei","University of Brasilia","Brazil","Brasilia",-15.7942,"-47.8822"
"822","VINIFERA","VINIFERA EuroMaster - European Master of Science of Viticulture and Enology","http://vinifera-euromaster.eu/","School of Agronomy Ð University of Lisbon","Portugal","Lisbon",38.7223,"-9.1393"
"853","EMLE","EMLE - European Master in Law and Economics","http://www.emle.org/","Warsaw School of Economics","Poland","Warsaw",52.2297,"21.0122"
"854","EMLex ","EMLex - Europäischer Master für Lexikographie / European Master in Lexicography","http://www.emlex.phil.uni-erlangen.de/","Institute of German Language","Germany","Mannheim",49.4875,"8.466"
"866","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","Jagiellonian University","Poland","Krakow",50.0647,"19.945"
"867","EUROPHILOSOPHIE","EUROPHILOSOPHIE - Philosophies allemande et franaise dans l’espace européen","http://europhilomem.hypotheses.org/","University of Wuppertal","Germany","Wuppertal",51.2562,"7.1508"
"925","VINIFERA","VINIFERA EuroMaster - European Master of Science of Viticulture and Enology","http://vinifera-euromaster.eu/","Polytechnic University of Madrid","Spain","Madrid",40.4168,"-3.7038"
"969","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","University of Deusto","Spain","Bilbao",43.263,"-2.935"
"1028","VINIFERA","VINIFERA EuroMaster - European Master of Science of Viticulture and Enology","http://vinifera-euromaster.eu/","University of Turin","Italy","Turin",45.0703,"7.6869"
"1072","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","Uppsala University","Sweden","Uppsala",59.8586,"17.6389"
"1175","EUROCULTURE","EUROCULTURE - Society, Politics and Culture in a Global Context","https://www.euroculturemaster.eu/","Indiana University-Purdue University","USA","Indianapolis",39.7684,"-86.1581"
